brand,che_pc_usd,che_perc_gdp,cluster_nl,corporation,country,launch_date,date,drug_id,ind_launch_date,indication,insurance_perc_che,population,prev_perc,price_month,price_unit,public_perc_che,therapeutic_area,target,drug_in_other_countries,therapeutic_area_encoded,cluster_nl_encoded
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2017-03-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0247138111866825,4.676067381364904e-05,-1.0,1.81500249709312,-1.0,THER_AREA_96D7,1.0549128144533797,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2015-06-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0240205323906626,4.676067381364904e-05,-1.0,1.93143142524928,-1.0,THER_AREA_96D7,1.0274564072266898,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2015-05-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0240205323906626,4.676067381364904e-05,-1.0,1.7825980467210751,-1.0,THER_AREA_96D7,1.0255408439318046,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2015-07-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0240205323906626,4.676067381364904e-05,-1.0,1.8855096898648964,-1.0,THER_AREA_96D7,1.0466120401755432,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2015-04-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0240205323906626,4.676067381364904e-05,-1.0,1.9097702293132497,-1.0,THER_AREA_96D7,1.0268178861283948,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2015-02-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0240205323906626,4.676067381364904e-05,-1.0,2.010855810348056,-1.0,THER_AREA_96D7,1.02873344942328,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2015-03-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0240205323906626,4.676067381364904e-05,-1.0,1.886442787535987,-1.0,THER_AREA_96D7,1.012131900867607,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2015-12-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0240205323906626,4.676067381364904e-05,-1.0,1.974753817121339,-1.0,THER_AREA_96D7,1.02873344942328,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2016-01-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0244150466367496,4.676067381364904e-05,-1.0,1.9224059269426004,-1.0,THER_AREA_96D7,1.0466120401755432,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2016-02-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0244150466367496,4.676067381364904e-05,-1.0,2.0062610112101096,-1.0,THER_AREA_96D7,1.0466120401755432,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2015-09-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0240205323906626,4.676067381364904e-05,-1.0,1.8375662428598167,-1.0,THER_AREA_96D7,1.0555513355516748,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2015-11-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0240205323906626,4.676067381364904e-05,-1.0,1.8800391760677189,-1.0,THER_AREA_96D7,1.0472505612738383,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2015-08-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0240205323906626,4.676067381364904e-05,-1.0,1.93143142524928,-1.0,THER_AREA_96D7,1.0274564072266898,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2015-10-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0240205323906626,4.676067381364904e-05,-1.0,2.1395101862105355,-1.0,THER_AREA_96D7,1.039588308094297,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2018-09-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0249256758091954,4.676067381364904e-05,-1.0,2.0054009904812062,-1.0,THER_AREA_96D7,1.0952613229946442,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2018-10-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0249256758091954,4.676067381364904e-05,-1.0,1.9171105976591616,-1.0,THER_AREA_96D7,1.0811027888836329,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2018-05-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0249256758091954,4.676067381364904e-05,-1.0,1.9814517746144973,-1.0,THER_AREA_96D7,1.0785267000670462,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2018-08-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0249256758091954,4.676067381364904e-05,-1.0,1.925842614531672,-1.0,THER_AREA_96D7,1.068229155692426,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2018-06-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0249256758091954,4.676067381364904e-05,-1.0,1.9065719566061323,-1.0,THER_AREA_96D7,1.110712092831934,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2018-11-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0249256758091954,4.676067381364904e-05,-1.0,1.8893269076102663,-1.0,THER_AREA_96D7,1.0720919791304353,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2018-07-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0249256758091954,4.676067381364904e-05,-1.0,1.9104666717779044,-1.0,THER_AREA_96D7,1.088183365726009,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2019-03-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.025091544814223,4.676067381364904e-05,-1.0,1.979557239576968,-1.0,THER_AREA_96D7,1.095906393028287,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2019-04-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.025091544814223,4.676067381364904e-05,-1.0,1.764300302390239,-1.0,THER_AREA_96D7,1.0450595498708428,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2019-05-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.025091544814223,4.676067381364904e-05,-1.0,1.961564501737394,-1.0,THER_AREA_96D7,1.111354019377088,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2018-12-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0249256758091954,4.676067381364904e-05,-1.0,1.9547898485473896,-1.0,THER_AREA_96D7,1.073377927879736,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2019-02-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.025091544814223,4.676067381364904e-05,-1.0,1.9104666717779044,-1.0,THER_AREA_96D7,1.088183365726009,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2019-01-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.025091544814223,4.676067381364904e-05,-1.0,1.725588360922112,-1.0,THER_AREA_96D7,1.0572909945595217,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2017-08-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0247138111866825,4.676067381364904e-05,-1.0,1.8756127106983589,-1.0,THER_AREA_96D7,1.0746675439157924,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2017-07-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0247138111866825,4.676067381364904e-05,-1.0,1.976266983344642,-1.0,THER_AREA_96D7,1.0637228338656102,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2017-09-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0247138111866825,4.676067381364904e-05,-1.0,1.8999958445890424,-1.0,THER_AREA_96D7,1.1184364297363218,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2017-04-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0247138111866825,4.676067381364904e-05,-1.0,1.9560297324986693,-1.0,THER_AREA_96D7,1.0593824621414454,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2017-06-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0247138111866825,4.676067381364904e-05,-1.0,1.9726817478485523,-1.0,THER_AREA_96D7,1.0675848714254728,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2017-05-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0247138111866825,4.676067381364904e-05,-1.0,2.093073967968831,-1.0,THER_AREA_96D7,1.0759500872172294,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2017-10-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0247138111866825,4.676067381364904e-05,-1.0,1.8611518979832185,-1.0,THER_AREA_96D7,1.064368427812994,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2018-02-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0249256758091954,4.676067381364904e-05,-1.0,2.016114450931985,-1.0,THER_AREA_96D7,1.0759513971225818,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2018-04-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0249256758091954,4.676067381364904e-05,-1.0,1.9737285067997428,-1.0,THER_AREA_96D7,1.083034331581325,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2018-03-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0249256758091954,4.676067381364904e-05,-1.0,2.01503270581295,-1.0,THER_AREA_96D7,1.1100657130114209,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2017-11-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0247138111866825,4.676067381364904e-05,-1.0,1.956974152946707,-1.0,THER_AREA_96D7,1.069515890205404,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2018-01-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0249256758091954,4.676067381364904e-05,-1.0,1.9312161633762928,-1.0,THER_AREA_96D7,1.063723357879766,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2017-12-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0247138111866825,4.676067381364904e-05,-1.0,1.982358238628428,-1.0,THER_AREA_96D7,1.0920438314040632,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2014-07-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0235622650397784,4.676067381364904e-05,-1.0,1.626676690105909,-1.0,THER_AREA_96D7,1.011875470794532,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2014-08-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0235622650397784,4.676067381364904e-05,-1.0,1.6065134862088333,-1.0,THER_AREA_96D7,1.0076622531795414,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2014-11-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0235622650397784,4.676067381364904e-05,-1.0,1.937339024140924,-1.0,THER_AREA_96D7,1.0217097173420338,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2015-01-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0240205323906626,4.676067381364904e-05,-1.0,1.88810903337722,-1.0,THER_AREA_96D7,1.0261793650300997,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2014-09-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0235622650397784,4.676067381364904e-05,-1.0,1.9097702293132497,-1.0,THER_AREA_96D7,1.022986759538624,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2014-06-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0235622650397784,4.676067381364904e-05,-1.0,1.626676690105909,-1.0,THER_AREA_96D7,1.0,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2014-10-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0235622650397784,4.676067381364904e-05,-1.0,2.010855810348056,-1.0,THER_AREA_96D7,1.0255408439318046,True,9,970
BRAND_626D,-1.0,-1.0,BRAND_626D_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-06-01,2014-12-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",-1.0,1.0235622650397784,4.676067381364904e-05,-1.0,1.808684648278444,-1.0,THER_AREA_96D7,1.0204326751454436,True,9,970
BRAND_E50F,-1.0,-1.0,BRAND_E50F_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-09-01,2016-05-01,DRUG_ID_5496,2013-12-01 00:00:00,['IND_BAFB'],-1.0,1.0244150466367496,3.563136274509823e-05,-1.0,1.5847412072167213,-1.0,THER_AREA_6CEE,1.0196991944991969,True,7,2221
BRAND_E50F,-1.0,-1.0,BRAND_E50F_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-09-01,2019-01-01,DRUG_ID_5496,2013-12-01 00:00:00,['IND_BAFB'],-1.0,1.025091544814223,3.547039392842837e-05,-1.0,1.5847412072167213,-1.0,THER_AREA_6CEE,1.056635184273542,True,7,2221
BRAND_E50F,-1.0,-1.0,BRAND_E50F_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-09-01,2018-12-01,DRUG_ID_5496,2013-12-01 00:00:00,['IND_BAFB'],-1.0,1.0249256758091954,3.5506538629065946e-05,-1.0,1.5847412072167213,-1.0,THER_AREA_6CEE,1.028933191965831,True,7,2221
BRAND_E50F,-1.0,-1.0,BRAND_E50F_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-09-01,2016-02-01,DRUG_ID_5496,2013-12-01 00:00:00,['IND_BAFB'],-1.0,1.0244150466367496,3.563136274509823e-05,-1.0,1.5847412072167213,-1.0,THER_AREA_6CEE,1.012311996561998,True,7,2221
BRAND_E50F,-1.0,-1.0,BRAND_E50F_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-09-01,2016-04-01,DRUG_ID_5496,2013-12-01 00:00:00,['IND_BAFB'],-1.0,1.0244150466367496,3.563136274509823e-05,-1.0,1.5847412072167213,-1.0,THER_AREA_6CEE,1.0246239931239962,True,7,2221
BRAND_E50F,-1.0,-1.0,BRAND_E50F_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-09-01,2016-03-01,DRUG_ID_5496,2013-12-01 00:00:00,['IND_BAFB'],-1.0,1.0244150466367496,3.563136274509823e-05,-1.0,1.5847412072167213,-1.0,THER_AREA_6CEE,1.025855192780196,True,7,2221
BRAND_E50F,-1.0,-1.0,BRAND_E50F_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-09-01,2018-10-01,DRUG_ID_5496,2013-12-01 00:00:00,['IND_BAFB'],-1.0,1.0249256758091954,3.5506538629065946e-05,-1.0,1.5847412072167213,-1.0,THER_AREA_6CEE,1.0344735904273734,True,7,2221
BRAND_E50F,-1.0,-1.0,BRAND_E50F_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-09-01,2019-02-01,DRUG_ID_5496,2013-12-01 00:00:00,['IND_BAFB'],-1.0,1.025091544814223,3.547039392842837e-05,-1.0,1.7502340017120197,-1.0,THER_AREA_6CEE,1.0418607883760962,True,7,2221
BRAND_E50F,-1.0,-1.0,BRAND_E50F_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-09-01,2019-03-01,DRUG_ID_5496,2013-12-01 00:00:00,['IND_BAFB'],-1.0,1.025091544814223,3.547039392842837e-05,-1.0,1.5847412072167213,-1.0,THER_AREA_6CEE,1.0560195844444815,True,7,2221
BRAND_E50F,-1.0,-1.0,BRAND_E50F_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-09-01,2018-11-01,DRUG_ID_5496,2013-12-01 00:00:00,['IND_BAFB'],-1.0,1.0249256758091954,3.5506538629065946e-05,-1.0,1.5847412072167213,-1.0,THER_AREA_6CEE,1.036320389914554,True,7,2221
BRAND_E50F,-1.0,-1.0,BRAND_E50F_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-09-01,2016-01-01,DRUG_ID_5496,2013-12-01 00:00:00,['IND_BAFB'],-1.0,1.0244150466367496,3.563136274509823e-05,-1.0,1.5847412072167213,-1.0,THER_AREA_6CEE,1.0227771936396963,True,7,2221
BRAND_E50F,-1.0,-1.0,BRAND_E50F_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-09-01,2017-08-01,DRUG_ID_5496,2013-12-01 00:00:00,['IND_BAFB'],-1.0,1.0247138111866825,3.541221139340055e-05,-1.0,1.5847412072167213,-1.0,THER_AREA_6CEE,1.031395591233095,True,7,2221
BRAND_E50F,-1.0,-1.0,BRAND_E50F_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-09-01,2014-12-01,DRUG_ID_5496,2013-12-01 00:00:00,['IND_BAFB'],-1.0,1.0235622650397784,3.62687471447344e-05,-1.0,1.5847412072167213,-1.0,THER_AREA_6CEE,1.0043091987966992,True,7,2221
BRAND_E50F,-1.0,-1.0,BRAND_E50F_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-09-01,2017-09-01,DRUG_ID_5496,2013-12-01 00:00:00,['IND_BAFB'],-1.0,1.0247138111866825,3.541221139340055e-05,-1.0,1.5894952007713288,-1.0,THER_AREA_6CEE,1.076334378684388,True,7,2221
BRAND_E50F,-1.0,-1.0,BRAND_E50F_COUNTRY_8B47,CORP_01C7,COUNTRY_8B47,2014-09-01,2014-11-01,DRUG_ID_5496,2013-12-01 00:00:00,['IND_BAFB'],-1.0,1.0235622650397784,3.62687471447344e-05,-1.0,1.5847412072167213,-1.0,THER_AREA_6CEE,1.0080027977652988,True,7,2221
