brand,che_pc_usd,che_perc_gdp,cluster_nl,corporation,country,launch_date,date,drug_id,ind_launch_date,indication,insurance_perc_che,population,prev_perc,price_month,price_unit,public_perc_che,therapeutic_area,target,drug_in_other_countries,therapeutic_area_encoded,cluster_nl_encoded
BRAND_03C2,1.71519975031211,1.810639707242306,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2016-10-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0347018307191236,0.3503213094121583,1.0004013735896178,1.00094006383709,1.82089552238806,THER_AREA_644A,1.0028077049779156,False,4,62
BRAND_03C2,1.71519975031211,1.810639707242306,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2016-09-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0347018307191236,0.3503213094121583,1.0004013735896178,1.0009402057011971,1.82089552238806,THER_AREA_644A,1.0027338919388349,False,4,62
BRAND_03C2,1.71519975031211,1.810639707242306,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2016-11-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0347018307191236,0.3503213094121583,1.0004013735896178,1.0008988251718278,1.82089552238806,THER_AREA_644A,1.0028472932860732,False,4,62
BRAND_03C2,1.8370786516853927,1.9906890708731195,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2015-05-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0339041511433873,0.3501149692779001,1.0004013735896178,1.001149926324084,1.835820895522388,THER_AREA_644A,1.0017687034451075,False,4,62
BRAND_03C2,1.8370786516853927,1.9906890708731195,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2015-06-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0339041511433873,0.3501149692779001,1.0004013735896178,1.0011383668098215,1.835820895522388,THER_AREA_644A,1.0018108458376622,False,4,62
BRAND_03C2,1.8370786516853927,1.9906890708731195,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2015-07-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0339041511433873,0.3501149692779001,1.0004013735896178,1.0011333292110098,1.835820895522388,THER_AREA_644A,1.002142876809307,False,4,62
BRAND_03C2,1.8370786516853927,1.9906890708731195,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2015-02-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0339041511433873,0.3501149692779001,1.0004013735896178,1.0011432596914644,1.835820895522388,THER_AREA_644A,1.0012011858920349,False,4,62
BRAND_03C2,1.8370786516853927,1.9906890708731195,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2015-03-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0339041511433873,0.3501149692779001,1.0004013735896178,1.0011571058001507,1.835820895522388,THER_AREA_644A,1.0014057680522557,False,4,62
BRAND_03C2,1.8370786516853927,1.9906890708731195,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2015-04-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0339041511433873,0.3501149692779001,1.0004013735896178,1.0011558502134206,1.835820895522388,THER_AREA_644A,1.0016780334490043,False,4,62
BRAND_03C2,1.8370786516853927,1.9906890708731195,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2015-12-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0339041511433873,0.3501149692779001,1.0004013735896178,1.001030999053237,1.835820895522388,THER_AREA_644A,1.0026733601386193,False,4,62
BRAND_03C2,1.71519975031211,1.810639707242306,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2016-02-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0347018307191236,0.3503213094121583,1.0004013735896178,1.000950516696703,1.82089552238806,THER_AREA_644A,1.0020734057137013,False,4,62
BRAND_03C2,1.71519975031211,1.810639707242306,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2016-01-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0347018307191236,0.3503213094121583,1.0004013735896178,1.000975172337872,1.82089552238806,THER_AREA_644A,1.0023592077577554,False,4,62
BRAND_03C2,1.7660736579275906,1.858292558538757,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2018-09-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0359856266841208,0.3489769253803968,1.0004013735896178,1.0009968663710989,1.8507462686567164,THER_AREA_644A,1.0034853035685103,False,4,62
BRAND_03C2,1.8370786516853927,1.9906890708731195,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2015-09-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0339041511433873,0.3501149692779001,1.0004013735896178,1.0010802957583214,1.835820895522388,THER_AREA_644A,1.0020642110098712,False,4,62
BRAND_03C2,1.8370786516853927,1.9906890708731195,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2015-08-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0339041511433873,0.3501149692779001,1.0004013735896178,1.0011152558909908,1.835820895522388,THER_AREA_644A,1.0017975645987964,False,4,62
BRAND_03C2,1.8370786516853927,1.9906890708731195,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2015-10-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0339041511433873,0.3501149692779001,1.0004013735896178,1.0010606047367427,1.835820895522388,THER_AREA_644A,1.0023459265188897,False,4,62
BRAND_03C2,1.8370786516853927,1.9906890708731195,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2015-11-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0339041511433873,0.3501149692779001,1.0004013735896178,1.001044087185217,1.835820895522388,THER_AREA_644A,1.002171993371436,False,4,62
BRAND_03C2,1.7660736579275906,1.858292558538757,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2018-08-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0359856266841208,0.3489769253803968,1.0004013735896178,1.0009887520688654,1.8507462686567164,THER_AREA_644A,1.003692184404689,False,4,62
BRAND_03C2,1.7660736579275906,1.858292558538757,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2018-10-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0359856266841208,0.3489769253803968,1.0004013735896178,1.0009840820889977,1.8507462686567164,THER_AREA_644A,1.0038270400608649,False,4,62
BRAND_03C2,1.7660736579275906,1.858292558538757,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2018-06-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0359856266841208,0.3489769253803968,1.0004013735896178,1.0009401423456703,1.8507462686567164,THER_AREA_644A,1.0038778663403705,False,4,62
BRAND_03C2,1.7660736579275906,1.858292558538757,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2018-05-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0359856266841208,0.3489769253803968,1.0004013735896178,1.0009245728277565,1.8507462686567164,THER_AREA_644A,1.003605345535182,False,4,62
BRAND_03C2,1.7660736579275906,1.858292558538757,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2018-07-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0359856266841208,0.3489769253803968,1.0004013735896178,1.0009641768239588,1.8507462686567164,THER_AREA_644A,1.0036674097860356,False,4,62
BRAND_03C2,1.828183520599251,1.925936050187504,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2019-05-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0363417450205792,0.3480597103652961,1.0004013735896178,1.000989732518955,1.8507462686567164,THER_AREA_644A,1.0040449034599517,False,4,62
BRAND_03C2,1.828183520599251,1.925936050187504,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2019-02-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0363417450205792,0.3480597103652961,1.0004013735896178,1.0010337197372945,1.8507462686567164,THER_AREA_644A,1.0035162079897175,False,4,62
BRAND_03C2,1.7660736579275906,1.858292558538757,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2018-11-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0359856266841208,0.3489769253803968,1.0004013735896178,1.0009824232597986,1.8507462686567164,THER_AREA_644A,1.0038050749350484,False,4,62
BRAND_03C2,1.7660736579275906,1.858292558538757,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2018-12-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0359856266841208,0.3489769253803968,1.0004013735896178,1.0009906785324083,1.8507462686567164,THER_AREA_644A,1.004234416522229,False,4,62
BRAND_03C2,1.828183520599251,1.925936050187504,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2019-03-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0363417450205792,0.3480597103652961,1.0004013735896178,1.001032456176029,1.8507462686567164,THER_AREA_644A,1.0040510332625052,False,4,62
BRAND_03C2,1.828183520599251,1.925936050187504,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2019-01-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0363417450205792,0.3480597103652961,1.0004013735896178,1.0010202423302197,1.8507462686567164,THER_AREA_644A,1.0038495160035608,False,4,62
BRAND_03C2,1.7303370786516854,1.8235962452898689,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2017-08-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0354805606965114,0.3498178332226809,1.0004013735896178,1.000938123806059,1.82089552238806,THER_AREA_644A,1.003219678791195,False,4,62
BRAND_03C2,1.7303370786516854,1.8235962452898689,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2017-07-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0354805606965114,0.3498178332226809,1.0004013735896178,1.0009259427376578,1.82089552238806,THER_AREA_644A,1.003323119209284,False,4,62
BRAND_03C2,1.7303370786516854,1.8235962452898689,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2017-09-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0354805606965114,0.3498178332226809,1.0004013735896178,1.000938364766951,1.82089552238806,THER_AREA_644A,1.003409191853472,False,4,62
BRAND_03C2,1.7303370786516854,1.8235962452898689,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2017-05-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0354805606965114,0.3498178332226809,1.0004013735896178,1.0009466084835226,1.82089552238806,THER_AREA_644A,1.003188008144669,False,4,62
BRAND_03C2,1.7303370786516854,1.8235962452898689,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2017-04-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0354805606965114,0.3498178332226809,1.0004013735896178,1.0009491354582634,1.82089552238806,THER_AREA_644A,1.0034393300493598,False,4,62
BRAND_03C2,1.7303370786516854,1.8235962452898689,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2017-06-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0354805606965114,0.3498178332226809,1.0004013735896178,1.000940532487372,1.82089552238806,THER_AREA_644A,1.003576484381493,False,4,62
BRAND_03C2,1.7660736579275906,1.858292558538757,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2018-03-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0359856266841208,0.3489769253803968,1.0004013735896178,1.0008945405969498,1.8507462686567164,THER_AREA_644A,1.0036342066888713,False,4,62
BRAND_03C2,1.7660736579275906,1.858292558538757,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2018-04-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0359856266841208,0.3489769253803968,1.0004013735896178,1.0008966569104751,1.8507462686567164,THER_AREA_644A,1.003191583862825,False,4,62
BRAND_03C2,1.7660736579275906,1.858292558538757,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2018-02-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0359856266841208,0.3489769253803968,1.0004013735896178,1.0008909976632705,1.8507462686567164,THER_AREA_644A,1.0028881586364295,False,4,62
BRAND_03C2,1.7660736579275906,1.858292558538757,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2018-01-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0359856266841208,0.3489769253803968,1.0004013735896178,1.000889209828141,1.8507462686567164,THER_AREA_644A,1.0030873772194164,False,4,62
BRAND_03C2,1.7303370786516854,1.8235962452898689,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2017-11-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0354805606965114,0.3498178332226809,1.0004013735896178,1.0009039881927158,1.82089552238806,THER_AREA_644A,1.00336423996808,False,4,62
BRAND_03C2,1.7303370786516854,1.8235962452898689,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2017-10-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0354805606965114,0.3498178332226809,1.0004013735896178,1.000923060066956,1.82089552238806,THER_AREA_644A,1.0031310520626096,False,4,62
BRAND_03C2,1.7303370786516854,1.8235962452898689,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2017-12-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0354805606965114,0.3498178332226809,1.0004013735896178,1.0008823787915684,1.82089552238806,THER_AREA_644A,1.003581081733408,False,4,62
BRAND_03C2,1.828183520599251,1.925936050187504,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2019-04-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0363417450205792,0.3480597103652961,1.0004013735896178,1.0010278476724097,1.8507462686567164,THER_AREA_644A,1.003968025519594,False,4,62
BRAND_03C2,1.8122659176029965,1.953900740312444,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2014-10-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0333534041231496,0.3495077551532407,1.0004013735896178,1.0011415018778624,1.82089552238806,THER_AREA_644A,1.0006032747346345,False,4,62
BRAND_03C2,1.8122659176029965,1.953900740312444,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2014-06-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0333534041231496,0.3495077551532407,1.0004013735896178,1.0011022942215124,1.82089552238806,THER_AREA_644A,1.0002796722415008,False,4,62
BRAND_03C2,1.8122659176029965,1.953900740312444,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2014-12-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0333534041231496,0.3495077551532407,1.0004013735896178,1.001146774577606,1.82089552238806,THER_AREA_644A,1.0009151284395408,False,4,62
BRAND_03C2,1.8122659176029965,1.953900740312444,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2014-08-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0333534041231496,0.3495077551532407,1.0004013735896178,1.0011148488714172,1.82089552238806,THER_AREA_644A,1.0003509311961845,False,4,62
BRAND_03C2,1.8122659176029965,1.953900740312444,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2014-07-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0333534041231496,0.3495077551532407,1.0004013735896178,1.001095209986619,1.82089552238806,THER_AREA_644A,1.0004012466588106,False,4,62
BRAND_03C2,1.8370786516853927,1.9906890708731195,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2015-01-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0339041511433873,0.3501149692779001,1.0004013735896178,1.001140971719355,1.835820895522388,THER_AREA_644A,1.0010029889428067,False,4,62
BRAND_03C2,1.8122659176029965,1.953900740312444,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2014-11-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0333534041231496,0.3495077551532407,1.0004013735896178,1.0011293028011683,1.82089552238806,THER_AREA_644A,1.0007406844752074,False,4,62
BRAND_03C2,1.8122659176029965,1.953900740312444,BRAND_03C2_COUNTRY_9891,CORP_B65D,COUNTRY_9891,2014-06-01,2014-09-01,DRUG_ID_E0F1,-1,['IND_01DA'],1.5733333333333333,1.0333534041231496,0.3495077551532407,1.0004013735896178,1.001116970015983,1.82089552238806,THER_AREA_644A,1.0004633109096643,False,4,62
BRAND_FCEB,1.2938514357053683,1.421085042383928,BRAND_FCEB_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2014-08-01,2016-07-01,DRUG_ID_482D,-1,"['IND_3A0D', 'IND_9F82']",1.6266666666666667,1.3853147666123509,0.4115212570101568,-1.0,1.0140764566337233,1.5970149253731345,THER_AREA_66C5,1.0033639845596405,True,6,2480
BRAND_FCEB,1.2919787765293385,1.4299203118845214,BRAND_FCEB_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2014-08-01,2015-09-01,DRUG_ID_482D,-1,"['IND_3A0D', 'IND_9F82']",1.6266666666666667,1.3817023555874,0.4132778636230045,-1.0,1.015594022398098,1.5970149253731345,THER_AREA_66C5,1.0019536191554694,True,6,2480
BRAND_FCEB,1.2919787765293385,1.4299203118845214,BRAND_FCEB_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2014-08-01,2015-03-01,DRUG_ID_482D,-1,"['IND_3A0D', 'IND_9F82']",1.6266666666666667,1.3817023555874,0.4132778636230045,-1.0,1.0150672221120909,1.5970149253731345,THER_AREA_66C5,1.0013483011533173,True,6,2480
BRAND_FCEB,1.344725343320849,1.4986628324919449,BRAND_FCEB_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2014-08-01,2018-05-01,DRUG_ID_482D,-1,"['IND_3A0D', 'IND_9F82']",1.64,1.3895967466693764,0.4164837387527118,-1.0,1.0143209602495162,1.611940298507463,THER_AREA_66C5,1.002020280758238,True,6,2480
BRAND_FCEB,1.344725343320849,1.4986628324919449,BRAND_FCEB_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2014-08-01,2018-09-01,DRUG_ID_482D,-1,"['IND_3A0D', 'IND_9F82']",1.64,1.3895967466693764,0.4164837387527118,-1.0,1.0142386580647629,1.611940298507463,THER_AREA_66C5,1.002713203855217,True,6,2480
BRAND_FCEB,1.2938514357053683,1.421085042383928,BRAND_FCEB_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2014-08-01,2016-08-01,DRUG_ID_482D,-1,"['IND_3A0D', 'IND_9F82']",1.6266666666666667,1.3853147666123509,0.4115212570101568,-1.0,1.0136847901813772,1.5970149253731345,THER_AREA_66C5,1.0026508841959234,True,6,2480
BRAND_FCEB,1.2938514357053683,1.421085042383928,BRAND_FCEB_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2014-08-01,2016-05-01,DRUG_ID_482D,-1,"['IND_3A0D', 'IND_9F82']",1.6266666666666667,1.3853147666123509,0.4115212570101568,-1.0,1.0147600206747889,1.5970149253731345,THER_AREA_66C5,1.003294258055595,True,6,2480
BRAND_FCEB,1.262016229712859,1.3739710798947218,BRAND_FCEB_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2014-08-01,2014-09-01,DRUG_ID_482D,-1,"['IND_3A0D', 'IND_9F82']",1.64,1.3778957629203086,0.4150583845987849,-1.0,1.014879797552131,1.611940298507463,THER_AREA_66C5,1.0014098545872914,True,6,2480
BRAND_FCEB,1.310705368289638,1.4433895784890045,BRAND_FCEB_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2014-08-01,2017-01-01,DRUG_ID_482D,-1,"['IND_3A0D', 'IND_9F82']",1.64,1.3879273358983202,0.4135255625883648,-1.0,1.013415255945236,1.611940298507463,THER_AREA_66C5,1.0033330801384337,True,6,2480
BRAND_FCEB,1.2919787765293385,1.4299203118845214,BRAND_FCEB_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2014-08-01,2015-11-01,DRUG_ID_482D,-1,"['IND_3A0D', 'IND_9F82']",1.6266666666666667,1.3817023555874,0.4132778636230045,-1.0,1.0146893653604576,1.5970149253731345,THER_AREA_66C5,1.001438204924101,True,6,2480
BRAND_FCEB,1.344725343320849,1.4986628324919449,BRAND_FCEB_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2014-08-01,2018-04-01,DRUG_ID_482D,-1,"['IND_3A0D', 'IND_9F82']",1.64,1.3895967466693764,0.4164837387527118,-1.0,1.014230634258091,1.611940298507463,THER_AREA_66C5,1.0021873178778191,True,6,2480
BRAND_FCEB,1.2919787765293385,1.4299203118845214,BRAND_FCEB_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2014-08-01,2015-08-01,DRUG_ID_482D,-1,"['IND_3A0D', 'IND_9F82']",1.6266666666666667,1.3817023555874,0.4132778636230045,-1.0,1.015738473616404,1.5970149253731345,THER_AREA_66C5,1.0018225946258896,True,6,2480
BRAND_599D,1.3884207240948814,1.572454991505431,BRAND_599D_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2014-08-01,2019-06-01,DRUG_ID_482D,-1,"['IND_3A0D', 'IND_9F82']",1.653333333333333,1.3909648679330964,0.4195232299151071,-1.0,1.0121826102660938,1.611940298507463,THER_AREA_66C5,1.035193239726821,True,6,872
BRAND_FCEB,1.2938514357053683,1.421085042383928,BRAND_FCEB_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2014-08-01,2016-06-01,DRUG_ID_482D,-1,"['IND_3A0D', 'IND_9F82']",1.6266666666666667,1.3853147666123509,0.4115212570101568,-1.0,1.014484532299942,1.5970149253731345,THER_AREA_66C5,1.0029887895616818,True,6,2480
BRAND_FCEB,1.344725343320849,1.4986628324919449,BRAND_FCEB_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2014-08-01,2018-08-01,DRUG_ID_482D,-1,"['IND_3A0D', 'IND_9F82']",1.64,1.3895967466693764,0.4164837387527118,-1.0,1.014258822186182,1.611940298507463,THER_AREA_66C5,1.0020565487566793,True,6,2480
