brand,che_pc_usd,che_perc_gdp,cluster_nl,corporation,country,launch_date,date,drug_id,ind_launch_date,indication,insurance_perc_che,population,prev_perc,price_month,price_unit,public_perc_che,therapeutic_area,target,drug_in_other_countries,therapeutic_area_encoded,cluster_nl_encoded
BRAND_626D,1.195692883895131,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2016-12-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.92,1.0509193092574205,5.1563709704794594e-05,-1.0,1.9728756173506825,1.9701492537313432,THER_AREA_96D7,1.0459623881195477,True,9,966
BRAND_626D,1.195692883895131,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2016-11-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.92,1.0509193092574205,5.1563709704794594e-05,-1.0,2.020555282216625,1.9701492537313432,THER_AREA_96D7,1.043511060538743,True,9,966
BRAND_626D,1.195692883895131,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2016-02-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.92,1.0509193092574205,5.1563709704794594e-05,-1.0,2.000672056836605,1.9701492537313432,THER_AREA_96D7,1.0472755988910054,True,9,966
BRAND_626D,1.2314294631710363,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2015-06-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.0508341312681644,5.091692923762343e-05,-1.0,1.9926021320108245,1.985074626865672,THER_AREA_96D7,1.0363612069309722,True,9,966
BRAND_626D,1.2314294631710363,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2015-07-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.0508341312681644,5.091692923762343e-05,-1.0,2.0605116276048285,1.985074626865672,THER_AREA_96D7,1.045114830293884,True,9,966
BRAND_626D,1.2314294631710363,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2015-05-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.0508341312681644,5.091692923762343e-05,-1.0,1.981368987401853,1.985074626865672,THER_AREA_96D7,1.0208740263519358,True,9,966
BRAND_626D,1.2314294631710363,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2015-02-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.0508341312681644,5.091692923762343e-05,-1.0,1.9877003679860965,1.985074626865672,THER_AREA_96D7,1.0175072473366535,True,9,966
BRAND_626D,1.2314294631710363,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2015-04-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.0508341312681644,5.091692923762343e-05,-1.0,2.0446830995642333,1.985074626865672,THER_AREA_96D7,1.0222207373879408,True,9,966
BRAND_626D,1.2314294631710363,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2015-11-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.0508341312681644,5.091692923762343e-05,-1.0,1.9497118978169188,1.985074626865672,THER_AREA_96D7,1.026934226828398,True,9,966
BRAND_626D,1.2314294631710363,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2015-03-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.0508341312681644,5.091692923762343e-05,-1.0,2.0311157870801524,1.985074626865672,THER_AREA_96D7,1.025587515792393,True,9,966
BRAND_626D,1.2314294631710363,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2015-12-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.0508341312681644,5.091692923762343e-05,-1.0,2.010148131034298,1.985074626865672,THER_AREA_96D7,1.0262608717176154,True,9,966
BRAND_626D,1.2314294631710363,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2015-09-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.0508341312681644,5.091692923762343e-05,-1.0,1.8766571497006148,1.985074626865672,THER_AREA_96D7,1.026934227235618,True,9,966
BRAND_626D,1.2314294631710363,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2015-08-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.0508341312681644,5.091692923762343e-05,-1.0,1.949711873885673,1.985074626865672,THER_AREA_96D7,1.0101003348061366,True,9,966
BRAND_626D,1.2314294631710363,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2015-10-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.0508341312681644,5.091692923762343e-05,-1.0,1.9143737816906203,1.985074626865672,THER_AREA_96D7,1.0464615413298888,True,9,966
BRAND_626D,1.2333021223470662,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2018-09-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0512474460987202,5.251477003626073e-05,-1.0,1.8234921630295016,2.0,THER_AREA_96D7,1.099790747271572,True,9,966
BRAND_626D,1.195692883895131,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2016-01-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.92,1.0509193092574205,5.1563709704794594e-05,-1.0,2.061057445518296,1.9701492537313432,THER_AREA_96D7,1.035456699366799,True,9,966
BRAND_626D,1.2333021223470662,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2018-10-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0512474460987202,5.251477003626073e-05,-1.0,1.95171132091037,2.0,THER_AREA_96D7,1.0706851114158635,True,9,966
BRAND_626D,1.2333021223470662,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2018-07-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0512474460987202,5.251477003626073e-05,-1.0,1.7529401475239157,2.0,THER_AREA_96D7,1.065487676297299,True,9,966
BRAND_626D,1.2333021223470662,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2018-08-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0512474460987202,5.251477003626073e-05,-1.0,1.9218536905714207,2.0,THER_AREA_96D7,1.0810799789588112,True,9,966
BRAND_626D,1.2688826466916354,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2019-03-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0514514543783615,5.2969541753509695e-05,-1.0,1.9182172027208404,2.0149253731343286,THER_AREA_96D7,1.1086558891726506,True,9,966
BRAND_626D,1.2333021223470662,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2018-06-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0512474460987202,5.251477003626073e-05,-1.0,1.9138636059197327,2.0,THER_AREA_96D7,1.1268174001890543,True,9,966
BRAND_626D,1.2333021223470662,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2018-11-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0512474460987202,5.251477003626073e-05,-1.0,2.031115802318007,2.0,THER_AREA_96D7,1.098751258159868,True,9,966
BRAND_626D,1.2688826466916354,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2019-04-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0514514543783615,5.2969541753509695e-05,-1.0,1.8780355284412784,2.0149253731343286,THER_AREA_96D7,1.0941325747965156,True,9,966
BRAND_626D,1.2688826466916354,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2019-05-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0514514543783615,5.2969541753509695e-05,-1.0,1.8901697081522355,2.0149253731343286,THER_AREA_96D7,1.1269445053137934,True,9,966
BRAND_626D,1.2333021223470662,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2018-12-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0512474460987202,5.251477003626073e-05,-1.0,1.8337857864425129,2.0,THER_AREA_96D7,1.1262976601796344,True,9,966
BRAND_626D,1.2688826466916354,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2019-02-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0514514543783615,5.2969541753509695e-05,-1.0,2.021690100641418,2.0149253731343286,THER_AREA_96D7,1.0785334652935317,True,9,966
BRAND_626D,1.2688826466916354,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2019-01-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0514514543783615,5.2969541753509695e-05,-1.0,1.8343524132180489,2.0149253731343286,THER_AREA_96D7,1.0919809747837617,True,9,966
BRAND_626D,1.2016229712858926,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2017-08-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.92,1.0510638527205758,5.207003406220733e-05,-1.0,1.906372950702094,1.9701492537313432,THER_AREA_96D7,1.06184515873152,True,9,966
BRAND_626D,1.2016229712858926,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2017-10-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.92,1.0510638527205758,5.207003406220733e-05,-1.0,1.815485972949024,1.9701492537313432,THER_AREA_96D7,1.0352670742829972,True,9,966
BRAND_626D,1.2016229712858926,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2017-09-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.92,1.0510638527205758,5.207003406220733e-05,-1.0,1.986401637094172,1.9701492537313432,THER_AREA_96D7,1.110912391508611,True,9,966
BRAND_626D,1.2016229712858926,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2017-07-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.92,1.0510638527205758,5.207003406220733e-05,-1.0,2.0153283452466804,1.9701492537313432,THER_AREA_96D7,1.0536672848356947,True,9,966
BRAND_626D,1.2016229712858926,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2017-04-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.92,1.0510638527205758,5.207003406220733e-05,-1.0,1.9480602316935185,1.9701492537313432,THER_AREA_96D7,1.062867391933551,True,9,966
BRAND_626D,1.2016229712858926,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2017-06-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.92,1.0510638527205758,5.207003406220733e-05,-1.0,1.9117234415962383,1.9701492537313432,THER_AREA_96D7,1.0736008501591858,True,9,966
BRAND_626D,1.2333021223470662,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2018-02-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0512474460987202,5.251477003626073e-05,-1.0,1.8531578643250404,2.0,THER_AREA_96D7,1.0400202461022583,True,9,966
BRAND_626D,1.2016229712858926,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2017-05-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.92,1.0510638527205758,5.207003406220733e-05,-1.0,1.9355234324321475,1.9701492537313432,THER_AREA_96D7,1.0746230826988503,True,9,966
BRAND_626D,1.2333021223470662,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2018-04-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0512474460987202,5.251477003626073e-05,-1.0,1.923191641481163,2.0,THER_AREA_96D7,1.0478163974330146,True,9,966
BRAND_626D,1.2016229712858926,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2017-11-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.92,1.0510638527205758,5.207003406220733e-05,-1.0,1.9215480231390247,1.9701492537313432,THER_AREA_96D7,1.1027345172816023,True,9,966
BRAND_626D,1.2333021223470662,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2018-01-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0512474460987202,5.251477003626073e-05,-1.0,1.933960615518583,2.0,THER_AREA_96D7,1.1122645896702,True,9,966
BRAND_626D,1.2016229712858926,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2017-12-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.92,1.0510638527205758,5.207003406220733e-05,-1.0,1.978203252802739,1.9701492537313432,THER_AREA_96D7,1.0526450513024808,True,9,966
BRAND_626D,1.2314294631710363,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2015-01-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.0508341312681644,5.091692923762343e-05,-1.0,1.9180548369494792,1.985074626865672,THER_AREA_96D7,1.019527314501491,True,9,966
BRAND_626D,1.2333021223470662,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2018-05-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0512474460987202,5.251477003626073e-05,-1.0,1.8751775456156543,2.0,THER_AREA_96D7,1.0675666484587971,True,9,966
BRAND_626D,1.2333021223470662,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2018-03-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.9466666666666668,1.0512474460987202,5.251477003626073e-05,-1.0,1.9183080861996096,2.0,THER_AREA_96D7,1.1346135528669017,True,9,966
BRAND_626D,1.237983770287141,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2014-07-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.050796256907114,5.102803430988887e-05,-1.0,2.139654277380302,1.985074626865672,THER_AREA_96D7,1.0108847597950492,True,9,966
BRAND_626D,1.237983770287141,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2014-11-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.050796256907114,5.102803430988887e-05,-1.0,2.139654274189469,1.985074626865672,THER_AREA_96D7,1.0367360642054364,True,9,966
BRAND_626D,1.237983770287141,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2014-06-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.050796256907114,5.102803430988887e-05,-1.0,2.139654277380302,1.985074626865672,THER_AREA_96D7,1.0027211899487622,True,9,966
BRAND_626D,1.237983770287141,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2014-08-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.050796256907114,5.102803430988887e-05,-1.0,1.9687061573113784,1.985074626865672,THER_AREA_96D7,1.0115650575393762,True,9,966
BRAND_626D,1.237983770287141,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2014-09-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.050796256907114,5.102803430988887e-05,-1.0,2.139654316540523,1.985074626865672,THER_AREA_96D7,1.0149665452324654,True,9,966
BRAND_626D,1.237983770287141,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2014-12-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.050796256907114,5.102803430988887e-05,-1.0,1.949711873885673,1.985074626865672,THER_AREA_96D7,1.0204089241014445,True,9,966
BRAND_626D,1.237983770287141,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2014-10-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.050796256907114,5.102803430988887e-05,-1.0,1.9117234219042416,1.985074626865672,THER_AREA_96D7,1.0108847597950492,True,9,966
BRAND_5F0D,1.237983770287141,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2014-10-01,DRUG_ID_2A56,-1,['IND_7C11'],1.933333333333333,1.050796256907114,0.0028349819359166,2.5200463809481337,1.6834567212604876,1.985074626865672,THER_AREA_96D7,1.009353823288111,True,9,907
BRAND_5F0D,1.2688826466916354,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2019-09-01,DRUG_ID_2A56,-1,['IND_7C11'],1.9466666666666668,1.0514514543783615,0.0031136826008119,1.9938456049591933,1.382743705603842,2.0149253731343286,THER_AREA_96D7,1.0435177670028335,True,9,907
BRAND_5F0D,1.2333021223470662,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2018-12-01,DRUG_ID_2A56,-1,['IND_7C11'],1.9466666666666668,1.0512474460987202,0.0030475510773612,2.190920037461535,1.4647652663893307,2.0,THER_AREA_96D7,1.0640973020338125,True,9,907
BRAND_5F0D,1.195692883895131,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2016-08-01,DRUG_ID_2A56,-1,['IND_7C11'],1.92,1.0509193092574205,0.0029057466316725,2.190920037461535,1.477174707393566,1.9701492537313432,THER_AREA_96D7,1.0688228689856356,True,9,907
BRAND_5F0D,1.2333021223470662,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2018-01-01,DRUG_ID_2A56,-1,['IND_7C11'],1.9466666666666668,1.0512474460987202,0.0030475510773612,2.190920037461535,1.3961036944023728,2.0,THER_AREA_96D7,1.0813164282233068,True,9,907
BRAND_5F0D,1.2333021223470662,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2018-02-01,DRUG_ID_2A56,-1,['IND_7C11'],1.9466666666666668,1.0512474460987202,0.0030475510773612,2.190920037461535,1.396831723866456,2.0,THER_AREA_96D7,1.0731104104633276,True,9,907
BRAND_5F0D,1.2688826466916354,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2019-07-01,DRUG_ID_2A56,-1,['IND_7C11'],1.9466666666666668,1.0514514543783615,0.0031136826008119,1.9938456049591933,1.3800560887774245,2.0149253731343286,THER_AREA_96D7,1.0428120734838686,True,9,907
BRAND_5F0D,1.2016229712858926,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2017-12-01,DRUG_ID_2A56,-1,['IND_7C11'],1.92,1.0510638527205758,0.00297770876619,2.190920037461535,1.3929308858422047,1.9701492537313432,THER_AREA_96D7,1.067014066415491,True,9,907
BRAND_5F0D,1.195692883895131,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2016-09-01,DRUG_ID_2A56,-1,['IND_7C11'],1.92,1.0509193092574205,0.0029057466316725,2.190920037461535,1.4692790800817137,1.9701492537313432,THER_AREA_96D7,1.0642257724789947,True,9,907
BRAND_5F0D,1.195692883895131,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2016-03-01,DRUG_ID_2A56,-1,['IND_7C11'],1.92,1.0509193092574205,0.0029057466316725,2.190920037461535,1.529256822217159,1.9701492537313432,THER_AREA_96D7,1.092493101545747,True,9,907
BRAND_5F0D,1.2314294631710363,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2015-11-01,DRUG_ID_2A56,-1,['IND_7C11'],1.933333333333333,1.0508341312681644,0.0028288092334577,2.597110110154752,1.608925270222391,1.985074626865672,THER_AREA_96D7,1.0544901135734923,True,9,907
BRAND_5F0D,1.2314294631710363,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2015-07-01,DRUG_ID_2A56,-1,['IND_7C11'],1.933333333333333,1.0508341312681644,0.0028288092334577,2.597110110154752,1.6341992554266136,1.985074626865672,THER_AREA_96D7,1.0901351708301903,True,9,907
BRAND_5F0D,1.2314294631710363,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2015-09-01,DRUG_ID_2A56,-1,['IND_7C11'],1.933333333333333,1.0508341312681644,0.0028288092334577,2.597110110154752,1.6315393591492162,1.985074626865672,THER_AREA_96D7,1.0644921634816298,True,9,907
BRAND_5F0D,1.2688826466916354,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2019-06-01,DRUG_ID_2A56,-1,['IND_7C11'],1.9466666666666668,1.0514514543783615,0.0031136826008119,1.9938456049591933,1.3807186982456336,2.0149253731343286,THER_AREA_96D7,1.054911026682162,True,9,907
